curve	part	source_handles	x	y
homSF	1	62,63,64,67,66	-52.522861871664965	0.47739732930555001
homSF	1	62,63,64,67,66	-52.522716313154561	0.47738221974261985
homSF	1	62,63,64,67,66	-52.522510811869743	0.4773608879208287
homSF	1	62,63,64,67,66	-52.522412331551145	0.47735066523252462
homSF	1	62,63,64,67,66	-52.522263320876846	0.4773351974029228
homSF	1	62,63,64,67,66	-52.522110863223013	0.47731937179273742
homSF	1	62,63,64,67,66	-52.521732336540914	0.47728007952009588
homSF	1	62,63,64,67,66	-52.521872000831578	0.47729457707127304
homSF	1	62,63,64,67,66	-52.521664962545941	0.4772730859160294
homSF	1	62,63,64,67,66	-52.521250155662834	0.4772300278986672
homSF	1	62,63,64,67,66	-52.521303597424016	0.47723557527150162
homSF	1	62,63,64,67,66	-52.521079204113271	0.477212282773676
homSF	1	62,63,64,67,66	-52.520926291717707	0.47719641010708436
homSF	1	62,63,64,67,66	-52.520626716423621	0.4771653137125309
homSF	1	62,63,64,67,66	-52.520527731760929	0.4771550389703017
homSF	1	62,63,64,67,66	-52.520562705029938	0.47715866922687911
homSF	1	62,63,64,67,66	-52.520300991325463	0.47713150303573759
homSF	1	62,63,64,67,66	-52.520119659078404	0.47711268058358436
homSF	1	62,63,64,67,66	-52.519644758575978	0.47706338569485962
homSF	1	62,63,64,67,66	-52.519966421434958	0.47709677443359594
homSF	1	62,63,64,67,66	-52.519632040835525	0.4770620655906756
homSF	1	62,63,64,67,66	-52.518987779972008	0.47699519153811348
homSF	1	62,63,64,67,66	-52.519581420929136	0.47705681134012967
homSF	1	62,63,64,67,66	-52.519217476134308	0.47701903389879791
homSF	1	62,63,64,67,66	-52.51931729035644	0.4770293947304316
homSF	1	62,63,64,67,66	-52.518829902474756	0.47697880409977206
homSF	1	62,63,64,67,66	-52.518744269954333	0.47696991551467732
homSF	1	62,63,64,67,66	-52.518617025253974	0.47695670778706306
homSF	1	62,63,64,67,66	-52.518270561902582	0.47692074532151163
homSF	1	62,63,64,67,66	-52.518113902601812	0.47690448432864524
homSF	1	62,63,64,67,66	-52.517703172431915	0.47686185139395998
homSF	1	62,63,64,67,66	-52.517599837398862	0.47685112544556452
homSF	1	62,63,64,67,66	-52.517460855988695	0.47683669950243629
homSF	1	62,63,64,67,66	-52.516863260546792	0.47677467088760578
homSF	1	62,63,64,67,66	-52.517444677229776	0.47683502030390695
homSF	1	62,63,64,67,66	-52.517016013750208	0.47679052620056922
homSF	1	62,63,64,67,66	-52.517181568381126	0.47680771056287308
homSF	1	62,63,64,67,66	-52.516721888744179	0.47675999722279871
homSF	1	62,63,64,67,66	-52.516499376230733	0.47673690119703416
homSF	1	62,63,64,67,66	-52.516543040412529	0.47674143362467108
homSF	1	62,63,64,67,66	-52.516079300838946	0.47669329923738379
homSF	1	62,63,64,67,66	-52.516112664924677	0.47669676229262753
homSF	1	62,63,64,67,66	-52.515706470010805	0.47665460112780844
homSF	1	62,63,64,67,66	-52.515436474103339	0.47662657683237403
homSF	1	62,63,64,67,66	-52.515573661824639	0.47664081625650845
homSF	1	62,63,64,67,66	-52.515106389947654	0.47659231562314797
homSF	1	62,63,64,67,66	-52.514941107479082	0.47657516019654861
homSF	1	62,63,64,67,66	-52.514872058361249	0.47656799328130128
homSF	1	62,63,64,67,66	-52.514513450172693	0.47653077158235357
homSF	1	62,63,64,67,66	-52.514317680024661	0.47651045184444835
homSF	1	62,63,64,67,66	-52.514177919881185	0.47649594562926195
homSF	1	62,63,64,67,66	-52.514094060895403	0.47648724139224352
homSF	1	62,63,64,67,66	-52.513934358084633	0.47647066530028809
homSF	1	62,63,64,67,66	-52.513733582247205	0.47644982614477827
homSF	1	62,63,64,67,66	-52.513637009416115	0.47643980236574679
homSF	1	62,63,64,67,66	-52.513483449400184	0.47642386393999298
homSF	1	62,63,64,67,66	-52.513332631652233	0.47640821016989776
homSF	1	62,63,64,67,66	-52.512973948179926	0.47637098151531171
homSF	1	62,63,64,67,66	-52.513087540414695	0.47638277149945374
homSF	1	62,63,64,67,66	-52.512889569867184	0.47636222371760628
homSF	1	62,63,64,67,66	-52.512482058470901	0.47631992736621298
homSF	1	62,63,64,67,66	-52.512526252041482	0.4763245142842939
homSF	1	62,63,64,67,66	-52.512305925501572	0.47630164628027566
homSF	1	62,63,64,67,66	-52.512147109947627	0.47628516254786707
homSF	1	62,63,64,67,66	-52.511855668609094	0.47625491358519056
homSF	1	62,63,64,67,66	-52.511757479905754	0.47624472251332867
homSF	1	62,63,64,67,66	-52.511764095429882	0.47624540909148833
homSF	1	62,63,64,67,66	-52.511534364569421	0.47622156521421333
homSF	1	62,63,64,67,66	-52.511349189896535	0.47620234589198679
homSF	1	62,63,64,67,66	-52.510921081232844	0.47615791254820644
homSF	1	62,63,64,67,66	-52.511180012002086	0.47618478690944444
homSF	1	62,63,64,67,66	-52.510863430784795	0.47615192903342235
homSF	1	62,63,64,67,66	-52.510328022968267	0.4760963595069278
homSF	1	62,63,64,67,66	-52.510759294791569	0.47614112083790006
homSF	1	62,63,64,67,66	-52.510457448451298	0.47610979244251611
homSF	1	62,63,64,67,66	-52.510447064689096	0.47610871482518441
homSF	1	62,63,64,67,66	-52.510167596610088	0.47607970915445047
homSF	1	62,63,64,67,66	-52.509969509090872	0.47605914993607495
homSF	1	62,63,64,67,66	-52.509834021720735	0.47604508811911955
homSF	1	62,63,64,67,66	-52.509519778444876	0.4760124734119206
homSF	1	62,63,64,67,66	-52.509355981352606	0.47599547327337299
homSF	1	62,63,64,67,66	-52.508954996089244	0.47595385608201773
homSF	1	62,63,64,67,66	-52.508847649358081	0.47594271487193357
homSF	1	62,63,64,67,66	-52.508705002518582	0.47592790998630202
homSF	1	62,63,64,67,66	-52.508221429662328	0.47587772167722803
homSF	1	62,63,64,67,66	-52.508630899060087	0.47592021909758181
homSF	1	62,63,64,67,66	-52.508264634067359	0.47588220570419659
homSF	1	62,63,64,67,66	-52.508289457786248	0.4758847821996437
homSF	1	62,63,64,67,66	-52.508047644786906	0.47585968533605189
homSF	1	62,63,64,67,66	-52.507750378161447	0.47582883324627417
homSF	1	62,63,64,67,66	-52.507632405570085	0.47581658955763095
homSF	1	62,63,64,67,66	-52.507496168580666	0.47580245013207184
homSF	1	62,63,64,67,66	-52.507340315938364	0.47578627491365233
homSF	1	62,63,64,67,66	-52.507016308899011	0.47575264806634882
homSF	1	62,63,64,67,66	-52.506697999882945	0.47571961247645961
homSF	1	62,63,64,67,66	-52.506814335882559	0.4757316863531969
homSF	1	62,63,64,67,66	-52.506381701598066	0.47568678558844574
homSF	1	62,63,64,67,66	-52.506236098211943	0.47567167428910356
homSF	1	62,63,64,67,66	-52.506138331344779	0.47566152766871461
homSF	1	62,63,64,67,66	-52.505803834951308	0.4756268121831333
homSF	1	62,63,64,67,66	-52.505582016023425	0.4756037910976299
homSF	1	62,63,64,67,66	-52.505449735434574	0.47559006261893111
homSF	1	62,63,64,67,66	-52.505370676746431	0.47558185748166187
homSF	1	62,63,64,67,66	-52.505206218124862	0.47556478951519132
homSF	1	62,63,64,67,66	-52.505009342912437	0.47554435730931532
homSF	1	62,63,64,67,66	-52.504916372888353	0.47553470845762724
homSF	1	62,63,64,67,66	-52.504756886575208	0.47551815661862051
homSF	1	62,63,64,67,66	-52.504607108489381	0.47550261234892194
homSF	1	62,63,64,67,66	-52.50426698758536	0.47546731394481689
homSF	1	62,63,64,67,66	-52.504354766430488	0.47547642376948018
homSF	1	62,63,64,67,66	-52.504165164170097	0.47545674656460751
homSF	1	62,63,64,67,66	-52.503775348318165	0.47541629100108779
homSF	1	62,63,64,67,66	-52.503801557763879	0.47541901104134188
homSF	1	62,63,64,67,66	-52.503585815856695	0.47539662117369913
homSF	1	62,63,64,67,66	-52.503416525115099	0.47537905202367486
homSF	1	62,63,64,67,66	-52.503137871116266	0.47535013323010222
homSF	1	62,63,64,67,66	-52.503041525053888	0.47534013442952927
homSF	1	62,63,64,67,66	-52.503035174614659	0.47533947533712462
homSF	1	62,63,64,67,66	-52.50281833113511	0.47531697134983369
homSF	1	62,63,64,67,66	-52.502635852940948	0.47529803383159863
homSF	1	62,63,64,67,66	-52.502268822032157	0.4752599435675276
homSF	1	62,63,64,67,66	-52.502442691453602	0.47527798759199674
homSF	1	62,63,64,67,66	-52.502150282395597	0.47524764164338856
homSF	1	62,63,64,67,66	-52.501744528058012	0.47520553303451352
homSF	1	62,63,64,67,66	-52.501991493984931	0.47523116280711247
homSF	1	62,63,64,67,66	-52.501749308022248	0.47520602909169357
homSF	1	62,63,64,67,66	-52.501555779590944	0.47518594515600948
homSF	1	62,63,64,67,66	-52.501534223602384	0.47518370811465499
homSF	1	62,63,64,67,66	-52.501257333817641	0.47515497304574611
homSF	1	62,63,64,67,66	-52.501119202416469	0.47514063826125202
homSF	1	62,63,64,67,66	-52.500843852440013	0.47511206312943793
homSF	1	62,63,64,67,66	-52.500655550961206	0.47509252172611827
homSF	1	62,63,64,67,66	-52.500311244025319	0.47505679061623846
homSF	1	62,63,64,67,66	-52.500151033954154	0.4750401645621094
homSF	1	62,63,64,67,66	-52.500011369841545	0.47502567072292745
homSF	1	62,63,64,67,66	-52.499616251028279	0.47498466686013469
homSF	1	62,63,64,67,66	-52.499899381623713	0.4750140490234438
homSF	1	62,63,64,67,66	-52.4995736365764	0.47498024451084392
homSF	1	62,63,64,67,66	-52.499475217501221	0.47497003102321844
homSF	1	62,63,64,67,66	-52.499412539193891	0.47496352654258356
homSF	1	62,63,64,67,66	-52.499060890695532	0.47492703408778086
homSF	1	62,63,64,67,66	-52.498803168965743	0.47490028908785331
homSF	1	62,63,64,67,66	-52.498883999639048	0.47490867728262143
homSF	1	62,63,64,67,66	-52.498647937795958	0.4748841800115437
homSF	1	62,63,64,67,66	-52.498419002666687	0.47486042251069099
homSF	1	62,63,64,67,66	-52.498048993739218	0.47482202514696048
homSF	1	62,63,64,67,66	-52.498125760109254	0.47482999149846683
homSF	1	62,63,64,67,66	-52.497740802319647	0.4747900428866057
homSF	1	62,63,64,67,66	-52.497608179074376	0.47477628011172007
homSF	1	62,63,64,67,66	-52.49746612463197	0.47476153865249759
homSF	1	62,63,64,67,66	-52.497165848529562	0.47473037794615452
homSF	1	62,63,64,67,66	-52.496901725714594	0.47470296921003269
homSF	1	62,63,64,67,66	-52.496782906251056	0.4746906390218561
homSF	1	62,63,64,67,66	-52.496701554969654	0.4746821968669761
homSF	1	62,63,64,67,66	-52.496539005190407	0.47466532872024886
homSF	1	62,63,64,67,66	-52.496345033586053	0.47464519990392889
homSF	1	62,63,64,67,66	-52.496257393139068	0.47463610519958355
homSF	1	62,63,64,67,66	-52.496089641510331	0.47461869733671597
homSF	1	62,63,64,67,66	-52.495939021034665	0.474603067230978
homSF	1	62,63,64,67,66	-52.495624884946906	0.47457046889226256
homSF	1	62,63,64,67,66	-52.49567833573429	0.47457601553459638
homSF	1	62,63,64,67,66	-52.495493771656918	0.47455686314816464
homSF	1	62,63,64,67,66	-52.495133970187744	0.4745195263069939
homSF	1	62,63,64,67,66	-52.495135155899554	0.47451964934875712
homSF	1	62,63,64,67,66	-52.494923164389483	0.4744976509357125
homSF	1	62,63,64,67,66	-52.494745789427547	0.47447924470065062
homSF	1	62,63,64,67,66	-52.494476699263615	0.47445132128258072
homSF	1	62,63,64,67,66	-52.494382804044292	0.47444157782022028
homSF	1	62,63,64,67,66	-52.494368850516089	0.474440129805765
homSF	1	62,63,64,67,66	-52.49415951433469	0.47441840713169992
homSF	1	62,63,64,67,66	-52.493979074919707	0.47439968309836139
homSF	1	62,63,64,67,66	-52.493641674018747	0.47436467133798027
homSF	1	62,63,64,67,66	-52.493774546983708	0.47437845938587309
homSF	1	62,63,64,67,66	-52.493493478639166	0.47434929332922782
homSF	1	62,63,64,67,66	-52.493122629861517	0.47431081101148498
homSF	1	62,63,64,67,66	-52.493317829166166	0.47433106646346912
homSF	1	62,63,64,67,66	-52.493096538858083	0.474308103602327
homSF	1	62,63,64,67,66	-52.492874806555804	0.47428509494608267
homSF	1	62,63,64,67,66	-52.492866392948144	0.47428422188595537
homSF	1	62,63,64,67,66	-52.492606783644561	0.47425728288650271
homSF	1	62,63,64,67,66	-52.492404874782608	0.47423633149836242
homSF	1	62,63,64,67,66	-52.492187323121989	0.4742137568305268
homSF	1	62,63,64,67,66	-52.492008753064916	0.47419522720703094
homSF	1	62,63,64,67,66	-52.491686672425999	0.4741618059997913
homSF	1	62,63,64,67,66	-52.491502055299534	0.47414264900507896
homSF	1	62,63,64,67,66	-52.491358043302441	0.4741277054740613
homSF	1	62,63,64,67,66	-52.491125724675598	0.4741035987908867
homSF	1	62,63,64,67,66	-52.491173737059597	0.47410858082160295
homSF	1	62,63,64,67,66	-52.490912272299184	0.4740814498248449
homSF	1	62,63,64,67,66	-52.490580488151203	0.4740470223040823
homSF	1	62,63,64,67,66	-52.490760711270937	0.47406572314744866
homSF	1	62,63,64,67,66	-52.490394354026556	0.47402770814706063
homSF	1	62,63,64,67,66	-52.489865182259692	0.47397279923225333
homSF	1	62,63,64,67,66	-52.490249982077493	0.47401272767989999
homSF	1	62,63,64,67,66	-52.489977332933059	0.47398443643925786
homSF	1	62,63,64,67,66	-52.489892989662209	0.47397568503355669
homSF	1	62,63,64,67,66	-52.489532988463466	0.47393832994592827
homSF	1	62,63,64,67,66	-52.489457787875303	0.47393052686803627
homSF	1	62,63,64,67,66	-52.489141436798121	0.47389770140284321
homSF	1	62,63,64,67,66	-52.488997457644672	0.47388276169339077
homSF	1	62,63,64,67,66	-52.488814376223289	0.47386376465158475
homSF	1	62,63,64,67,66	-52.488537499832766	0.47383503514738939
homSF	1	62,63,64,67,66	-52.488247957353664	0.47380499158837985
homSF	1	62,63,64,67,66	-52.488139413876553	0.47379372890677468
homSF	1	62,63,64,67,66	-52.488056117077413	0.4737850857137999
homSF	1	62,63,64,67,66	-52.487892571324117	0.47376811593304013
homSF	1	62,63,64,67,66	-52.48770428471969	0.47374857904052353
homSF	1	62,63,64,67,66	-52.487612251665269	0.47373902949080066
homSF	1	62,63,64,67,66	-52.487447482762619	0.47372193288310371
homSF	1	62,63,64,67,66	-52.487298400302052	0.47370646394684296
homSF	1	62,63,64,67,66	-52.487020676076874	0.4736776470159581
homSF	1	62,63,64,67,66	-52.487029931448269	0.47367860735807671
homSF	1	62,63,64,67,66	-52.486847477114516	0.47365967582124946
homSF	1	62,63,64,67,66	-52.486533926998341	0.4736271417650228
homSF	1	62,63,64,67,66	-52.486496080754911	0.47362321484271763
homSF	1	62,63,64,67,66	-52.486293502253616	0.47360219534802434
homSF	1	62,63,64,67,66	-52.486106894927211	0.47358283300822784
homSF	1	62,63,64,67,66	-52.485848870928344	0.47355606063340216
homSF	1	62,63,64,67,66	-52.485752671002423	0.47354607902263501
homSF	1	62,63,64,67,66	-52.4857307520411	0.47354380460724721
homSF	1	62,63,64,67,66	-52.485530163507839	0.47352299177765522
homSF	1	62,63,64,67,66	-52.48535352595578	0.47350466411413478
homSF	1	62,63,64,67,66	-52.485045161507387	0.47347266869029758
homSF	1	62,63,64,67,66	-52.485146688508969	0.47348320294621465
homSF	1	62,63,64,67,66	-52.484877698558527	0.47345529306853351
homSF	1	62,63,64,67,66	-52.484490879301674	0.47341515757102792
homSF	1	62,63,64,67,66	-52.484716435857649	0.47343856077151297
homSF	1	62,63,64,67,66	-52.484475831090066	0.47341359620734036
homSF	1	62,63,64,67,66	-52.484357461840531	0.47340131448293804
homSF	1	62,63,64,67,66	-52.484224056757334	0.4733874727462648
homSF	1	62,63,64,67,66	-52.4839946233257	0.47336366742851022
homSF	1	62,63,64,67,66	-52.483809056090145	0.47334441356384532
homSF	1	62,63,64,67,66	-52.483613281489127	0.47332410067919134
homSF	1	62,63,64,67,66	-52.483399941394772	0.47330196531377627
homSF	1	62,63,64,67,66	-52.483127992902247	0.47327374897237962
homSF	1	62,63,64,67,66	-52.48289743400678	0.47324982718746716
homSF	1	62,63,64,67,66	-52.482761944070283	0.47323576937301548
homSF	1	62,63,64,67,66	-52.482582226017669	0.47321712269709398
homSF	1	62,63,64,67,66	-52.482569654506705	0.47321581833864546
homSF	1	62,63,64,67,66	-52.482321647105188	0.47319008634391962
homSF	1	62,63,64,67,66	-52.481950942312494	0.47315162408343775
homSF	1	62,63,64,67,66	-52.482180384608782	0.47317542975061982
homSF	1	62,63,64,67,66	-52.481807899706638	0.47313678280400312
homSF	1	62,63,64,67,66	-52.48127990546012	0.47308200153944241
homSF	1	62,63,64,67,66	-52.481677786553192	0.4731232832032311
homSF	1	62,63,64,67,66	-52.48139158358007	0.4730935885460486
homSF	1	62,63,64,67,66	-52.481294437476414	0.47308350961066337
homSF	1	62,63,64,67,66	-52.48105803894078	0.47305898245815048
homSF	1	62,63,64,67,66	-52.480871948277873	0.47303967496644062
homSF	1	62,63,64,67,66	-52.480572863549369	0.47300864445237656
homSF	1	62,63,64,67,66	-52.480428653021349	0.4729936822378345
homSF	1	62,63,64,67,66	-52.480228659373672	0.47297293242250582
homSF	1	62,63,64,67,66	-52.479961552234457	0.47294521948977553
homSF	1	62,63,64,67,66	-52.479663956397069	0.47291434340246741
homSF	1	62,63,64,67,66	-52.479561110183703	0.47290367295347158
homSF	1	62,63,64,67,66	-52.479471538926738	0.47289437981944382
homSF	1	62,63,64,67,66	-52.47931100181107	0.47287772389590677
homSF	1	62,63,64,67,66	-52.479127899662465	0.47285872686068303
homSF	1	62,63,64,67,66	-52.479025819177998	0.47284813581975504
homSF	1	62,63,64,67,66	-52.47887167778363	0.47283214354313929
homSF	1	62,63,64,67,66	-52.478721930333677	0.47281660716896601
homSF	1	62,63,64,67,66	-52.478483870017868	0.4727919083681375
homSF	1	62,63,64,67,66	-52.478448308675503	0.47278821887505434
homSF	1	62,63,64,67,66	-52.478266831109359	0.47276939058212197
homSF	1	62,63,64,67,66	-52.478007000348967	0.47274243324492637
homSF	1	62,63,64,67,66	-52.477921993318297	0.4727336138082508
homSF	1	62,63,64,67,66	-52.477726225838772	0.47271330306417969
homSF	1	62,63,64,67,66	-52.477528923651207	0.47269283318118954
homSF	1	62,63,64,67,66	-52.477280333239413	0.47266704222028438
homSF	1	62,63,64,67,66	-52.477183448192427	0.47265699053170396
homSF	1	62,63,64,67,66	-52.477157793061409	0.4726543285959306
homSF	1	62,63,64,67,66	-52.476960713837983	0.4726338819426103
homSF	1	62,63,64,67,66	-52.476787580174012	0.47261591964158667
homSF	1	62,63,64,67,66	-52.476496356779968	0.47258570569323533
homSF	1	62,63,64,67,66	-52.476575824283792	0.47259395026874373
homSF	1	62,63,64,67,66	-52.476313772632089	0.47256676302596823
homSF	1	62,63,64,67,66	-52.475960658111077	0.47253012830395752
homSF	1	62,63,64,67,66	-52.476138364943225	0.47254856488459429
homSF	1	62,63,64,67,66	-52.475915438960776	0.47252543695129934
homSF	1	62,63,64,67,66	-52.475772800286968	0.47251063849796521
homSF	1	62,63,64,67,66	-52.475653218668022	0.47249823229253562
homSF	1	62,63,64,67,66	-52.475437716379254	0.47247587467240293
homSF	1	62,63,64,67,66	-52.475232062856001	0.47245453877121252
homSF	1	62,63,64,67,66	-52.475074606039179	0.47243820324391084
homSF	1	62,63,64,67,66	-52.474839685050981	0.47241383116861224
homSF	1	62,63,64,67,66	-52.474609636084189	0.47238996454953475
homSF	1	62,63,64,67,66	-52.474342077719989	0.47236220663884382
homSF	1	62,63,64,67,66	-52.474213976814404	0.47234891680855157
homSF	1	62,63,64,67,66	-52.474088716088247	0.4723359216696299
homSF	1	62,63,64,67,66	-52.474011113526082	0.47232787081226119
homSF	1	62,63,64,67,66	-52.473778683584115	0.47230375747284231
homSF	1	62,63,64,67,66	-52.473333748201057	0.47225759811351864
homSF	1	62,63,64,67,66	-52.473642698268321	0.47228964984599059
homSF	1	62,63,64,67,66	-52.473269456536379	0.47225092825015946
homSF	1	62,63,64,67,66	-52.472679897055421	0.47218976551965308
homSF	1	62,63,64,67,66	-52.473165553673887	0.47224014917226481
homSF	1	62,63,64,67,66	-52.472846508929024	0.47220705036402921
homSF	1	62,63,64,67,66	-52.472796928262071	0.47220190706049781
homSF	1	62,63,64,67,66	-52.472459639941931	0.4721669157554606
homSF	1	62,63,64,67,66	-52.472337039381223	0.47215419683870258
homSF	1	62,63,64,67,66	-52.472053251320965	0.4721247561788719
homSF	1	62,63,64,67,66	-52.47190617595453	0.47210949825383591
homSF	1	62,63,64,67,66	-52.471692815221466	0.47208736378452404
homSF	1	62,63,64,67,66	-52.471429815319603	0.47206007970216024
homSF	1	62,63,64,67,66	-52.471135822193801	0.47202958045177112
homSF	1	62,63,64,67,66	-52.471035078421039	0.47201912917863786
