direction	step_index	alpha	predicted_s	branch_points	branch_s_min	branch_s_max	used_s0	local_dx	local_dz	local_damping	local_sigma_min	local_sigma_max	local_residual_norm	converged	predictor_only	broke	status	accepted_steps	total_trace_rows	final_s	map_value	first_derivative	second_derivative	correction_abs	state_jump	event_time	current_x	current_y	current_z	event_x	event_y	event_z	event_time_d1	event_time_d2	sciml_first_derivative	first_derivative_mismatch
increasing	508	0.577788894447	2.130945348490	0	NaN	NaN	2.130945348490	-7.159703444662e-04	2.537395263416e-03	1.000000	2.486342779317e-01	6.227108298355e-01	5.421010862428e-20	false	true	false	predictor_only_local_correction	0	0	2.130945348490	1.173386923998	2.553027374899e-04	9.690545454228e-01	0.000000000000e+00	2.636472692246e-03	4.002146790601	1.459775787061	0.000000000000	3.419961564279	-1.083229857416	-0.000000000000	1.126639208723	-6.456028587958e+00	3.468761380609e+01	2.553027374942e-04	4.318943976872e-15
increasing	509	0.578139069535	2.128858570770	0	NaN	NaN	2.128858570770	-7.149347421867e-04	2.536789195612e-03	1.000000	2.486907362757e-01	6.225986994989e-01	1.735570302230e-19	false	true	false	predictor_only_local_correction	0	0	2.128858570770	1.173386759318	3.402334294915e-04	9.700302618145e-01	0.000000000000e+00	2.635608299532e-03	4.001453109670	1.459060852319	0.000000000000	3.422498353475	-1.083229781403	-0.000000000000	1.126638916737	-6.455952560251e+00	3.469043448926e+01	3.402334294922e-04	6.172783974378e-16
increasing	510	0.578489244622	2.126775828088	0	NaN	NaN	2.126775828088	-7.139018001241e-04	2.536187159877e-03	1.000000	2.487465003568e-01	6.224873825830e-01	3.471140604460e-19	true	false	false	ok	3	3	2.126338364967	1.173386502598	-7.889134293549e-14	9.723725068418e-01	4.374631210164e-04	2.679283615303e-03	4.001729073024	1.458196956850	0.000000000000	3.425034540635	-1.083229662905	-0.000000000000	1.126546391913	-6.461086078020e+00	3.469235251316e+01	-8.547288970417e-14	6.581546768675e-15
increasing	511	0.578839419710	2.124259858365	0	NaN	NaN	2.124259858365	-7.128717344232e-04	2.535520456634e-03	1.000000	2.489924257538e-01	6.215188724257e-01	1.117570019170e-19	false	true	false	predictor_only_local_correction	0	0	2.124259858365	1.173386340339	8.444773752810e-05	9.733537664238e-01	0.000000000000e+00	2.633828030785e-03	4.001037406846	1.457484085116	0.000000000000	3.427570061091	-1.083229588009	-0.000000000000	1.126546101303	-6.461022649347e+00	3.469525375130e+01	8.444773752509e-05	3.004388640602e-15
increasing	512	0.579189594797	2.122185362224	0	NaN	NaN	2.122185362224	-7.118440897141e-04	2.534926566597e-03	1.000000	2.490469507494e-01	6.214086582768e-01	1.626303258728e-19	false	true	false	predictor_only_local_correction	0	0	2.122185362224	1.173386179030	1.688089574637e-04	9.743368926445e-01	0.000000000000e+00	2.632978295789e-03	4.000346648270	1.456772241026	0.000000000000	3.430104987658	-1.083229513552	-0.000000000000	1.126545811241	-6.460965024589e+00	3.469820784736e+01	1.688089574659e-04	2.179832683218e-15
increasing	513	0.579539769885	2.120114864496	0	NaN	NaN	2.120114864496	-7.108190742002e-04	2.534336648089e-03	1.000000	2.491007865303e-01	6.212992491829e-01	1.084202172486e-19	false	true	false	predictor_only_local_correction	0	0	2.120114864496	1.173386018669	2.530834043995e-04	9.753218858761e-01	0.000000000000e+00	2.632133355682e-03	3.999656794784	1.456061421952	0.000000000000	3.432639324306	-1.083229439532	-0.000000000000	1.126545521728	-6.460913184837e+00	3.470121456246e+01	2.530834043972e-04	2.280637735423e-15
increasing	514	0.579889944972	2.118048353188	0	NaN	NaN	2.118048353188	-7.097966776407e-04	2.533750681329e-03	1.000000	2.491539350497e-01	6.211906424191e-01	1.355252715607e-19	false	true	false	predictor_only_local_correction	0	0	2.118048353188	1.173385859250	3.372708239803e-04	9.763087464945e-01	0.000000000000e+00	2.631293187527e-03	3.998967843882	1.455351625274	0.000000000000	3.435173074987	-1.083229365947	-0.000000000000	1.126545232761	-6.460867111271e+00	3.470427365884e+01	3.372708239808e-04	4.491460884365e-16
increasing	515	0.580240120060	2.115985816355	0	NaN	NaN	2.115985816355	-7.087768898505e-04	2.533168646667e-03	1.000000	2.492063982618e-01	6.210828352616e-01	2.315856855599e-19	true	false	false	ok	3	3	2.115554955978	1.173385609972	-7.315542076478e-14	9.786540084844e-01	4.308603776138e-04	2.674171174511e-03	3.999237060155	1.454494742506	0.000000000000	3.437706243634	-1.083229250885	-0.000000000000	1.126454024556	-6.465967063420e+00	3.470614010501e+01	-6.949709614804e-14	3.658324616738e-15
increasing	516	0.580590295148	2.113496590657	0	NaN	NaN	2.113496590657	-7.077599472855e-04	2.532523553964e-03	1.000000	2.494476923012e-01	6.201265377548e-01	2.710505431214e-20	false	true	false	predictor_only_local_correction	0	0	2.113496590657	1.173385452923	8.370217637050e-05	9.796464173942e-01	0.000000000000e+00	2.629562643171e-03	3.998550097999	1.453786982559	0.000000000000	3.440238767188	-1.083229178394	-0.000000000000	1.126453736954	-6.465933417784e+00	3.470927729577e+01	8.370217636306e-05	7.446237878113e-15
increasing	517	0.580940470235	2.111442175752	0	NaN	NaN	2.111442175752	-7.067453551483e-04	2.531949464085e-03	1.000000	2.494989297395e-01	6.200198102670e-01	1.533293416683e-19	false	true	false	predictor_only_local_correction	0	0	2.111442175752	1.173385296805	1.673161107682e-04	9.806406981920e-01	0.000000000000e+00	2.628736785169e-03	3.997864031116	1.453080237204	0.000000000000	3.442770716652	-1.083229106332	-0.000000000000	1.126453449896	-6.465905486438e+00	3.471246612490e+01	1.673161107709e-04	2.634771716976e-15
increasing	518	0.581290645323	2.109391699468	0	NaN	NaN	2.109391699468	-7.057333415904e-04	2.531379247783e-03	1.000000	2.495494869484e-01	6.199138740350e-01	2.557085709641e-19	false	true	false	predictor_only_local_correction	0	0	2.109391699468	1.173385141613	2.508415525735e-04	9.816368512685e-01	0.000000000000e+00	2.627915608527e-03	3.997178857050	1.452374503862	0.000000000000	3.445302095900	-1.083229034698	-0.000000000000	1.126453163381	-6.465883250872e+00	3.471570635869e+01	2.508415525658e-04	7.708466393160e-15
increasing	519	0.581640820410	2.107345150065	0	NaN	NaN	2.107345150065	-7.047238966454e-04	2.530812885935e-03	1.000000	2.495993658871e-01	6.198087263376e-01	1.117570019170e-19	false	true	false	predictor_only_local_correction	0	0	2.107345150065	1.173384987342	3.342782521677e-04	9.826348770180e-01	0.000000000000e+00	2.627099091035e-03	3.996494573353	1.451669779965	0.000000000000	3.447832908786	-1.083228963489	-0.000000000000	1.126452877409	-6.465866692654e+00	3.471899776448e+01	3.342782521745e-04	6.799128027289e-15
increasing	520	0.581990995498	2.105302515847	0	NaN	NaN	2.105302515847	-7.037170103998e-04	2.530250359539e-03	1.000000	2.496485685155e-01	6.197043644549e-01	1.533293416683e-19	true	false	false	ok	3	3	2.104878232373	1.173384745373	-5.875328698141e-14	9.849830003974e-01	4.242834734502e-04	2.669185386685e-03	3.996756951280	1.450819848352	0.000000000000	3.450363159145	-1.083228851801	-0.000000000000	1.126362981839	-6.470932597648e+00	3.472081370876e+01	-8.513307598556e-14	2.637978900415e-14
increasing	521	0.582341170585	2.102839706408	0	NaN	NaN	2.102839706408	-7.027129431053e-04	2.529626363644e-03	1.000000	2.498852268543e-01	6.187602709716e-01	2.185279341461e-19	false	true	false	predictor_only_local_correction	0	0	2.102839706408	1.173384593425	8.294930157999e-05	9.859865791665e-01	0.000000000000e+00	2.625417113536e-03	3.996074630854	1.450117135409	0.000000000000	3.452892785509	-1.083228781664	-0.000000000000	1.126362697219	-6.470928298904e+00	3.472418079619e+01	8.294930158887e-05	8.880599466648e-15
increasing	522	0.582691345673	2.100805072071	0	NaN	NaN	2.100805072071	-7.017111535114e-04	2.529071587746e-03	1.000000	2.499332171667e-01	6.186569657904e-01	3.172565267873e-19	false	true	false	predictor_only_local_correction	0	0	2.100805072071	1.173384442386	1.658086657422e-04	9.869920351248e-01	0.000000000000e+00	2.624614569590e-03	3.995393193654	1.449415424256	0.000000000000	3.455421857097	-1.083228711947	-0.000000000000	1.126362413139	-6.470929626642e+00	3.472759832652e+01	1.658086657464e-04	4.172888478381e-15
increasing	523	0.583041520760	2.098774317816	0	NaN	NaN	2.098774317816	-7.007118932302e-04	2.528520590717e-03	1.000000	2.499805362756e-01	6.185544380889e-01	0.000000000000e+00	false	true	false	predictor_only_local_correction	0	0	2.098774317816	1.173384292253	2.485778465412e-04	9.879993686810e-01	0.000000000000e+00	2.623816597058e-03	3.994712637278	1.448714712363	0.000000000000	3.457950377687	-1.083228642648	-0.000000000000	1.126362129598	-6.470936562736e+00	3.473106607102e+01	2.485778465374e-04	3.792685835820e-15
increasing	524	0.583391695848	2.096747432145	0	NaN	NaN	2.096747432145	-6.997151525598e-04	2.527973354062e-03	1.000000	2.500271861457e-01	6.184526851505e-01	1.117570019170e-19	false	true	false	predictor_only_local_correction	0	0	2.096747432145	1.173384143022	3.312565990019e-04	9.890085802469e-01	0.000000000000e+00	2.623023174424e-03	3.994032959335	1.448014997210	0.000000000000	3.460478351041	-1.083228573765	-0.000000000000	1.126361846594	-6.470949089136e+00	3.473458380199e+01	3.312565989974e-04	4.430020666898e-15
increasing	525	0.583741870935	2.094724403609	0	NaN	NaN	2.094724403609	-6.987209218499e-04	2.527429859406e-03	1.000000	2.500731687421e-01	6.183517042593e-01	1.084202172486e-19	true	false	false	ok	3	3	2.094306669603	1.173383908231	-5.873488853526e-14	9.913594111263e-01	4.177340062461e-04	2.664323655879e-03	3.994288412470	1.447171955782	0.000000000000	3.463005780901	-1.083228465390	-0.000000000000	1.126273259374	-6.475980488058e+00	3.473635044404e+01	-6.289623175496e-14	4.161343219702e-15
increasing	526	0.584092046023	2.092287687333	0	NaN	NaN	2.092287687333	-6.977294883210e-04	2.526826462583e-03	1.000000	2.503051884333e-01	6.174198036331e-01	0.000000000000e+00	false	true	false	predictor_only_local_correction	0	0	2.092287687333	1.173383761274	8.218933129717e-05	9.923741800662e-01	0.000000000000e+00	2.621388641709e-03	3.993610672837	1.446474226294	0.000000000000	3.465532607363	-1.083228397557	-0.000000000000	1.126272977711	-6.476005108042e+00	3.473994149069e+01	8.218933130092e-05	3.750692414605e-15
increasing	527	0.584442221111	2.090272539129	0	NaN	NaN	2.090272539129	-6.967402578671e-04	2.526290530497e-03	1.000000	2.503499723169e-01	6.173198566016e-01	5.421010862428e-20	false	true	false	predictor_only_local_correction	0	0	2.090272539129	1.173383615208	1.642870581307e-04	9.933908315453e-01	0.000000000000e+00	2.620608866545e-03	3.992933804656	1.445777486036	0.000000000000	3.468058897894	-1.083228330135	-0.000000000000	1.126272696583	-6.476035268464e+00	3.474358180807e+01	1.642870581317e-04	1.016164775020e-15
increasing	528	0.584792396198	2.088261213684	0	NaN	NaN	2.088261213684	-6.957535087616e-04	2.525758285680e-03	1.000000	2.503940940615e-01	6.172206732989e-01	1.735570302230e-19	false	true	false	predictor_only_local_correction	0	0	2.088261213684	1.173383470028	2.462929390930e-04	9.944093659890e-01	0.000000000000e+00	2.619833556285e-03	3.992257805580	1.445081732527	0.000000000000	3.470584656179	-1.083228263123	-0.000000000000	1.126272415988	-6.476070951569e+00	3.474727117229e+01	2.462929390933e-04	3.262551204497e-16
increasing	529	0.585142571286	2.086253699739	0	NaN	NaN	2.086253699739	-6.947692315584e-04	2.525229710241e-03	1.000000	2.504375556366e-01	6.171222510128e-01	2.235140038341e-19	false	true	false	predictor_only_local_correction	0	0	2.086253699739	1.173383325730	3.282067337531e-04	9.954297838265e-01	0.000000000000e+00	2.619062690087e-03	3.991582673272	1.444386963296	0.000000000000	3.473109885890	-1.083228196517	-0.000000000000	1.126272135927	-6.476112139678e+00	3.475100936046e+01	3.282067337498e-04	3.379567640270e-15
increasing	530	0.585492746373	2.084249986079	0	NaN	NaN	2.084249986079	-6.937874168608e-04	2.524704786405e-03	1.000000	2.504803590124e-01	6.170245870321e-01	4.631713711199e-19	true	false	false	ok	3	3	2.083838772576	1.173383097987	-6.070094997001e-14	9.977831699800e-01	4.112135033285e-04	2.659583460376e-03	3.991831119848	1.443550751645	0.000000000000	3.475634590676	-1.083228091395	-0.000000000000	1.126184852483	-6.481108595596e+00	3.475272801787e+01	-6.921503628664e-14	8.514086316633e-15
increasing	531	0.585842921461	2.081839044439	0	NaN	NaN	2.081839044439	-6.928083817370e-04	2.524121506281e-03	1.000000	2.507077385103e-01	6.161048656124e-01	2.185279341461e-19	false	true	false	predictor_only_local_correction	0	0	2.081839044439	1.173382955917	8.142247979987e-05	9.988091491717e-01	0.000000000000e+00	2.617474514159e-03	3.991157901386	1.442857943264	0.000000000000	3.478158712182	-1.083228025818	-0.000000000000	1.126184573750	-6.481161713895e+00	3.475653720150e+01	8.142247980341e-05	3.544311292738e-15
increasing	532	0.586193096548	2.079843093996	0	NaN	NaN	2.079843093996	-6.918314734161e-04	2.523603963188e-03	1.000000	2.507493569202e-01	6.160082127742e-01	1.355252715607e-19	false	true	false	predictor_only_local_correction	0	0	2.079843093996	1.173382814718	1.627517159214e-04	9.998370162974e-01	0.000000000000e+00	2.616716979466e-03	3.990485542868	1.442166111790	0.000000000000	3.480682316146	-1.083227960643	-0.000000000000	1.126184295548	-6.481220288299e+00	3.476039450628e+01	1.627517159301e-04	8.641569518368e-15
increasing	533	0.586543271636	2.077850910173	0	NaN	NaN	2.077850910173	-6.908569997380e-04	2.523090018748e-03	1.000000	2.507903222921e-01	6.159123099402e-01	2.710505431214e-20	false	true	false	predictor_only_local_correction	0	0	2.077850910173	1.173382674387	2.439874714252e-04	1.000866771799e+00	0.000000000000e+00	2.615963806476e-03	3.989814041999	1.441475254790	0.000000000000	3.483205406164	-1.083227895868	-0.000000000000	1.126184017875	-6.481284301414e+00	3.476429971300e+01	2.439874714244e-04	8.055500938174e-16
increasing	534	0.586893446723	2.075862481942	0	NaN	NaN	2.075862481942	-6.898849515025e-04	2.522579655649e-03	1.000000	2.508306365997e-01	6.158171544032e-01	1.084202172486e-19	false	true	false	predictor_only_local_correction	0	0	2.075862481942	1.173382534918	3.251295103102e-04	1.001898416122e+00	0.000000000000e+00	2.615214974989e-03	3.989143396494	1.440785369839	0.000000000000	3.485727985820	-1.083227831492	-0.000000000000	1.126183740730	-6.481353735920e+00	3.476825260340e+01	3.251295103071e-04	3.132802684474e-15
increasing	535	0.587243621811	2.073877798319	0	NaN	NaN	2.073877798319	-6.889153195585e-04	2.522072856690e-03	1.000000	2.508703018177e-01	6.157227434569e-01	1.533293416683e-19	true	false	false	ok	3	3	2.073473074896	1.173382314096	-5.216200457521e-14	1.004254206969e+00	4.047234234967e-04	2.654962349654e-03	3.989384759298	1.439955928109	0.000000000000	3.488250058677	-1.083227729564	-0.000000000000	1.126097756210	-6.486314833278e+00	3.476992470607e+01	-5.587615471326e-14	3.714150138053e-15
increasing	536	0.587593796898	2.071492317261	0	NaN	NaN	2.071492317261	-6.879484534153e-04	2.521509225642e-03	1.000000	2.510930409804e-01	6.148151851658e-01	3.352710057511e-19	false	true	false	predictor_only_local_correction	0	0	2.071492317261	1.173382176811	8.064895756992e-05	1.005291416252e+00	0.000000000000e+00	2.613672100619e-03	3.988716003657	1.439267979655	0.000000000000	3.490771567902	-1.083227666195	-0.000000000000	1.126097480382	-6.486396037005e+00	3.477394631650e+01	8.064895757000e-05	8.243939066843e-17
increasing	537	0.587943971986	2.069515282107	0	NaN	NaN	2.069515282107	-6.869836363999e-04	2.521009631455e-03	1.000000	2.511315351214e-01	6.147217627685e-01	1.355252715607e-19	false	true	false	predictor_only_local_correction	0	0	2.069515282107	1.173382040378	1.612030595845e-04	1.006330518906e+00	0.000000000000e+00	2.612936294396e-03	3.988048096710	1.438580996019	0.000000000000	3.493292577534	-1.083227603220	-0.000000000000	1.126097205079	-6.486482614165e+00	3.477801492040e+01	1.612030595719e-04	1.256772798506e-14
increasing	538	0.588294147074	2.067541958585	0	NaN	NaN	2.067541958585	-6.860212085362e-04	2.520513550167e-03	1.000000	2.511693853594e-01	6.146290766786e-01	1.735570302230e-19	false	true	false	predictor_only_local_correction	0	0	2.067541958585	1.173381904793	2.416620734425e-04	1.007371515388e+00	0.000000000000e+00	2.612204749850e-03	3.987381036211	1.437894974810	0.000000000000	3.495813091084	-1.083227540636	-0.000000000000	1.126096930301	-6.486574547717e+00	3.478213030305e+01	2.416620734329e-04	9.562185355300e-15
increasing	539	0.588644322161	2.065572335893	0	NaN	NaN	2.065572335893	-6.850611608626e-04	2.520020965021e-03	1.000000	2.512065936719e-01	6.145371241945e-01	1.084202172486e-19	false	true	false	predictor_only_local_correction	0	0	2.065572335893	1.173381770053	3.220257674821e-04	1.008414406160e+00	0.000000000000e+00	2.611477447398e-03	3.986714819926	1.437209913650	0.000000000000	3.498333112049	-1.083227478443	-0.000000000000	1.126096656047	-6.486671820689e+00	3.478629225069e+01	3.220257674684e-04	1.368060280622e-14
increasing	540	0.588994497249	2.063606403271	0	NaN	NaN	2.063606403271	-6.841034844643e-04	2.519531859368e-03	1.000000	2.512431620371e-01	6.144459026155e-01	8.131516293641e-20	true	false	false	ok	3	3	2.063208138112	1.173381556027	-5.613371432809e-14	1.010772452745e+00	3.982651590788e-04	2.650457941530e-03	3.986949026170	1.436387182521	0.000000000000	3.500852643908	-1.083227379652	-0.000000000000	1.126011965334	-6.491597164710e+00	3.478791933535e+01	-6.146629587227e-14	5.332581544174e-15
increasing	541	0.589344672336	2.061246073123	0	NaN	NaN	2.061246073123	-6.831485636160e-04	2.518987423950e-03	1.000000	2.514612621279e-01	6.135504890038e-01	1.735570302230e-19	false	true	false	predictor_only_local_correction	0	0	2.061246073123	1.173381423426	7.986897134562e-05	1.011820911709e+00	0.000000000000e+00	2.609978850870e-03	3.986284676234	1.435704033958	0.000000000000	3.503371631332	-1.083227318445	-0.000000000000	1.126011692385	-6.491706048290e+00	3.479214777146e+01	7.986897133696e-05	8.660821178290e-15
increasing	542	0.589694847424	2.059287676526	0	NaN	NaN	2.059287676526	-6.821956130479e-04	2.518505352719e-03	1.000000	2.514966734448e-01	6.134602335028e-01	3.263880750629e-19	false	true	false	predictor_only_local_correction	0	0	2.059287676526	1.173381291659	1.596415020700e-04	1.012871269518e+00	0.000000000000e+00	2.609264276791e-03	3.985621163990	1.435021838345	0.000000000000	3.505890136685	-1.083227257624	-0.000000000000	1.126011419957	-6.491820224248e+00	3.479642209454e+01	1.596415020688e-04	1.263491850544e-15
