category_id	count	encoding	sequence
719	1	1046782888	1,-1,0,-3,0
720	1	1060324273	1,-5,-4,-3
721	5	1060508483	1,-3,-2,-1,1
722	1	1060738768	1,0,-12,0
723	3	1074647978	1,-2,0,-3,0
724	1	1074787064	1,0,11,-1
725	1	1088554468	1,-5,-3,-2,-1
726	2	1088647789	1,-4,-2,-1,1
727	1	1117344626	1,-5,-2,-1,1
728	1	1117439173	1,-4,-1,3
729	1	1117581001	1,2,-12,0
730	31	1117722839	-1,0,-10,-1,0
731	1	1132285076	1,1,10,1
732	1	1145648776	1,-16,-12
733	1	1146510553	1,-7,-3,-2,-1
734	1	1147133149	1,0,-9,-2
735	2	1161644098	1,4,12
736	3	1161981527	-1,0,8,1,0
737	1	1176973901	1,1,-9,-2
738	2	1192160034	-1,-1,-8,-1,-1
739	3	1205969714	1,-17,-11,-1
740	1	1222923238	1,-2,-8,-1,-1
741	15	1223022152	-1,0,6,-2,0
742	1	1254428914	1,-1,-6,1,-1
743	1	1269550853	1,-9,-1,3
744	1	1270004399	1,4,-9,-2
745	1	1270407619	1,0,-5,0,1
746	1	1302311128	1,4,-8,-1,-1
747	1	1302413201	1,3,-7,2
