delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-1.193878	-23.061224	-49.501765	0.761329	continued[1]:5	251	6125569946746277	607	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-1.193878	-22.551020	-49.011485	0.761162	continued[1]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.193878	-22.040816	-48.448501	0.762077	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-21.530612	-47.819100	0.764202	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-21.020408	-47.127134	0.766995	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-20.510204	-49.330906	0.755580	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.193878	-20.000000	-48.764790	0.756495	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-45.000000										error: T SSCS does not start with ±1: [-2, -8, -1, -1]
-1.173469	-44.489796	-45.825654	0.820799	continued[1]:5	22	12088	133	9697	1,-1,0,1	-17,0,1,-1	ok
-1.173469	-43.979592	-45.516670	0.819550	continued[1]:5	5	463	114	6072	1,-1,-1,0	-17,1,-1,-1	ok
-1.173469	-43.469388	-45.174556	0.819049	continued[1]:5	84	161253859	242	219421	1,0,1,-3	16,-1,-2,1	ok
-1.173469	-42.959184	-44.801517	0.819216	continued[1]:5	10	1709	44	1400	1,0,-1,-1	-16,0,-1,0	ok
-1.173469	-42.448980	-44.755382	0.818468	continued[3]:5	42	249569	166	23841	1,0,0,-2	15,-2,0,1	ok
-1.173469	-41.938776	-46.660406	0.813061	full	7	494	43	1348	1,0,0,-1	15,0,-1,0	ok
-1.173469	-41.428571	-46.337282	0.811605	continued[1]:5	2	89	54	1682	1,0,0,0	-15,0,0,-1	ok
-1.173469	-40.918367	-45.975301	0.810769	continued[1]:5	2	89	229	140157	1,0,0,0	14,14,0,0	ok
-1.173469	-40.408163	-45.578859	0.810730	continued[1]:5	2	89	135	10998	1,0,0,0	14,-1,1,-1	ok
-1.173469	-39.897959	-45.151669	0.811438	continued[1]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.173469	-39.387755	-45.176348	0.810430	continued[3]:5	1	77	82	2674	-1,0,0,0	-14,0,1,0	ok
-1.173469	-38.877551	-47.228075	0.808794	full	441	1948634175409875527	431	1700990275	-1,0,-1,13	13,6,-12,-1	ok
-1.173469	-38.367347	-46.901042	0.806000	continued[1]:5	20	9590	16	835	-1,0,0,1	13,-1,0,0	ok
-1.173469	-37.857143	-46.511542	0.803207	continued[1]:5	1	77	181	33385	-1,0,0,0	13,0,-1,1	ok
-1.173469	-37.346939	-46.071040	0.802164	continued[1]:5	1	77	737	547829342632538516	-1,0,0,0	-13,0,0,12	ok
-1.173469	-36.836735	-45.596955	0.803207	continued[1]:5	75	71251952	740	548500136869131311	-1,0,0,-3	-13,7,0,12	ok
-1.173469	-36.326531	-45.094647	0.805125	continued[1]:5	397	547829317510846952	277	696766	-1,0,0,12	12,-11,1,1	ok
-1.173469	-35.816327	-45.235484	0.803448	continued[2]:5	8	1127	422	1089907992	-1,0,1,0	12,1,-12,0	ok
-1.173469	-35.306122	-45.224820	0.802572	continued[3]:5	31	53627	730	532429196055188656	-1,0,2,-1	12,0,-12,-12	ok
-1.173469	-34.795918	-48.360581	0.791330	full	93	378056252	394	541879637	-1,0,10,0	-12,0,-11,0	ok
-1.173469	-34.285714	-48.007078	0.790288	continued[1]:5	186	132410439527	701	142128831247566283	-1,0,11,3	-12,-7,0,11	ok
-1.173469	-33.775510	-47.597723	0.789245	continued[1]:5	354	141520454936285777	535	101599726454	-1,0,11,-11	11,11,10,3	ok
-1.173469	-33.265306	-47.137545	0.789206	continued[1]:5	83	126922277	512	8965341443	-1,-1,7,1	11,-11,-1,-4	ok
-1.173469	-32.755102	-46.631913	0.790042	continued[1]:5	85	164647730	291	1107794	-1,-1,1,-3	11,10,-2,1	ok
-1.173469	-32.244898	-46.088108	0.791832	continued[1]:5	350	137197639807209155	429	1584816828	-1,1,-11,-11	11,2,-11,1	ok
-1.173469	-31.734694	-45.512808	0.794497	continued[1]:5	320	40577314256834354	690	117155141146118680	-1,-2,3,10	-11,2,8,-11	ok
-1.173469	-31.224490	-45.492718	0.793824	continued[3]:5	327	66592656975466895	681	66720926273439432	-1,-4,10,10	-11,10,10,10	ok
-1.173469	-30.714286	-46.893914	0.784613	continued[2]:5	328	66681434022391265	680	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.173469	-30.204082	-46.323102	0.786737	continued[1]:5	329	66701174303596952	680	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.173469	-29.693878	-45.716436	0.789531	continued[1]:5	329	66701174303596952	643	14738679375925166	-1,9,10,10	10,10,-10,9	ok
-1.173469	-29.183673	-45.687235	0.788990	continued[3]:5	312	32485555782212454	677	64459530379291495	-1,-10,10,-10	10,-10,-10,10	ok
-1.173469	-28.673469	-49.287301	0.775533	full	294	14732314495311119	662	31288144257776695	-1,9,-10,9	10,-10,-10,-10	ok
-1.173469	-28.163265	-48.899405	0.772868	continued[1]:5	294	14732314495311119	639	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.173469	-27.653061	-48.445636	0.772366	continued[1]:5	294	14732314495311119	639	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.173469	-27.142857	-47.927815	0.772740	continued[1]:5	288	14134174203751952	637	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.173469	-26.632653	-47.352031	0.774196	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.173469	-26.122449	-46.728205	0.776862	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.173469	-25.612245	-46.055620	0.779655	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.173469	-25.102041	-46.047461	0.779879	continued[3]:5	281	13554435274332185	636	14134177061995017	-1,-9,-9,9	9,9,9,9	ok
-1.173469	-24.591837	-50.246164	0.755916	full	253	6127216937582129	609	6127218708778185	1,-9,-9,-9	9,-9,-9,-9	ok
-1.173469	-24.081633	-49.890153	0.758709	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.173469	-23.571429	-49.483744	0.760293	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.173469	-23.061224	-49.004061	0.760126	continued[1]:5	251	6125569946746277	607	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-1.173469	-22.551020	-48.452269	0.760962	continued[1]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.173469	-22.040816	-47.833067	0.762880	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-21.530612	-47.151941	0.765673	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-21.020408	-46.392985	0.769788	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-20.510204	-48.777795	0.755413	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-20.000000	-48.151807	0.757331	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-45.000000	-46.072208	0.819971	full	107	1060600594	292	1149851	1,-2,-1,3	-18,-3,-4,-1	ok
-1.153061	-44.489796	-45.793254	0.818387	continued[1]:5	22	12088	171	25167	1,-1,0,1	-17,0,-2,-1	ok
-1.153061	-43.979592	-45.478402	0.817344	continued[1]:5	5	463	93	3708	1,-1,-1,0	-17,-2,0,-1	ok
-1.153061	-43.469388	-45.130258	0.816971	continued[1]:5	15	4463	264	438484	1,0,-2,0	16,0,2,1	ok
-1.153061	-42.959184	-44.751747	0.817344	continued[1]:5	4	298	201	55247	1,0,-1,0	-16,0,-3,0	ok
-1.153061	-42.448980	-46.601867	0.812212	full	180	46388600119	258	327615	1,0,-1,4	15,1,0,-2	ok
-1.153061	-41.938776	-46.286544	0.810756	continued[1]:5	7	494	767	1948634232660226861	1,0,0,-1	15,0,-1,13	ok
-1.153061	-41.428571	-45.931847	0.809841	continued[1]:5	2	89	41	1297	1,0,0,0	-15,0,-1,0	ok
-1.153061	-40.918367	-45.542869	0.809802	continued[1]:5	2	89	76	2387	1,0,0,0	14,-3,0,0	ok
-1.153061	-40.408163	-45.123232	0.810510	continued[1]:5	2	89	327	5891000	1,0,0,0	14,0,5,-1	ok
-1.153061	-39.897959	-45.148940	0.809353	continued[3]:5	2	89	12	752	1,0,0,0	14,0,0,0	ok
-1.153061	-39.387755	-47.178002	0.807009	full	41	248864	232	154263	-1,0,0,-2	-14,-1,3,0	ok
-1.153061	-38.877551	-46.849905	0.804215	continued[1]:5	6	464	105	4727	-1,0,0,-1	13,4,0,0	ok
-1.153061	-38.367347	-46.458510	0.801422	continued[1]:5	1	77	66	1927	-1,0,0,0	13,-1,0,-1	ok
-1.153061	-37.857143	-46.024885	0.801255	continued[1]:5	6	464	738	547829343679275677	-1,0,0,-1	13,0,0,12	ok
-1.153061	-37.346939	-45.557834	0.802297	continued[1]:5	59	5000702	165	23411	-1,0,0,2	-13,0,-2,-1	ok
-1.153061	-36.836735	-45.062562	0.804215	continued[1]:5	397	547829317510846952	546	553328330228	-1,0,0,12	-13,12,3,-5	ok
-1.153061	-36.326531	-48.155866	0.790931	full	23	15050	263	411754	-1,0,2,0	12,-11,-1,1	ok
-1.153061	-35.816327	-47.819730	0.792387	continued[1]:5	14	4370	422	1089907992	-1,0,-2,0	12,1,-12,0	ok
-1.153061	-35.306122	-47.429303	0.791138	continued[1]:5	102	796224464	715	282112743986329267	-1,0,-10,1	-12,0,-12,11	ok
-1.153061	-34.795918	-46.990445	0.790970	continued[1]:5	367	274134141953462714	729	532429195023268897	-1,0,11,11	-12,0,-12,-12	ok
-1.153061	-34.285714	-46.506236	0.791472	continued[1]:5	367	274134141953462714	216	83413	-1,0,11,11	-12,11,-1,0	ok
-1.153061	-33.775510	-45.984826	0.793056	continued[1]:5	192	266623403202	383	378028734	-1,-1,-10,-4	11,11,10	ok
-1.153061	-33.265306	-45.432468	0.795515	continued[1]:5	29	32384	228	124229	-1,-1,-1,1	11,-11,-1,-1	ok
-1.153061	-32.755102	-46.096194	0.790543	continued[2]:5	220	575841030841460	381	365350974	-1,1,-11,7	11,10,10	ok
-1.153061	-32.244898	-45.529185	0.793209	continued[1]:5	69	27235889	577	1397349856870719	-1,-2,-2,2	-11,3,-11,-8	ok
-1.153061	-31.734694	-45.512088	0.792540	continued[3]:5	332	68899591900526249	693	133057458988931154	-1,3,-11,10	-11,4,10,-11	ok
-1.153061	-31.224490	-48.951700	0.779098	full	328	66681434022391265	681	66720926273439432	-1,8,10,10	-11,10,10,10	ok
-1.153061	-30.714286	-48.581338	0.777642	continued[1]:5	329	66701174303596952	680	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.153061	-30.204082	-48.149077	0.776934	continued[1]:5	312	32485555782212454	680	66720925908142496	-1,-10,10,-10	10,10,10,10	ok
-1.153061	-29.693878	-47.657386	0.777101	continued[1]:5	308	31288139504878815	663	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.153061	-29.183673	-47.112766	0.778350	continued[1]:5	308	31288139504878815	662	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.153061	-28.673469	-46.522920	0.780602	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.153061	-28.163265	-45.891173	0.783396	continued[1]:5	294	14732314495311119	639	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.153061	-27.653061	-47.940112	0.771658	continued[2]:5	294	14732314495311119	639	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.153061	-27.142857	-47.376917	0.773035	continued[1]:5	288	14134174203751952	637	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.153061	-26.632653	-46.762876	0.775366	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-26.122449	-46.100344	0.778160	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-25.612245	-46.064500	0.778445	continued[3]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-25.102041	-49.841709	0.765783	full	287	14131091504650400	636	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.153061	-24.591837	-49.476582	0.762989	continued[1]:5	252	6127216826882384	609	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.153061	-24.081633	-49.020286	0.760196	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.153061	-23.571429	-48.492213	0.760697	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.153061	-23.061224	-47.898586	0.762488	continued[1]:5	251	6125569946746277	608	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-1.153061	-22.551020	-47.244625	0.765153	continued[1]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.153061	-22.040816	-46.528855	0.767947	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-21.530612	-46.429185	0.768466	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-21.020408	-46.429185	0.768466	continued[3]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-20.510204	-48.162906	0.756121	continued[2]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-20.000000	-47.480503	0.758915	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.132653	-45.000000	-45.805694	0.817512	continued[1]:5	13	4184	195	47244	1,-2,-1,-1	17,2,-2,-1	ok
-1.132653	-44.489796	-45.501754	0.816262	continued[1]:5	43	276394	306	2372898	1,-1,0,-2	-17,-1,-2,-2	ok
-1.132653	-43.979592	-45.163738	0.815761	continued[1]:5	5	463	337	10104728	1,-1,-1,0	16,-2,-1,2	ok
-1.132653	-43.469388	-44.793592	0.815928	continued[1]:5	45	410869	290	924088	1,0,2,1	16,0,-3,1	ok
-1.132653	-42.959184	-44.745469	0.815053	continued[3]:5	4	298	785	10680010080751821989	1,0,-1,0	-16,-1,-1,-15	ok
-1.132653	-42.448980	-46.299454	0.809881	continued[2]:5	27	27493	26	1005	1,0,-1,1	15,-1,0,0	ok
-1.132653	-41.938776	-45.957160	0.808838	continued[1]:5	21	9728	149	13998	1,0,0,1	15,0,0,1	ok
-1.132653	-41.428571	-45.579970	0.808671	continued[1]:5	7	494	296	1516382	1,0,0,-1	-15,0,-5,0	ok
-1.132653	-40.918367	-45.168987	0.809045	continued[1]:5	2	89	47	1457	1,0,0,0	14,-2,0,0	ok
-1.132653	-40.408163	-45.119442	0.808346	continued[3]:5	2	89	123	7232	1,0,0,0	14,0,-2,0	ok
-1.132653	-39.897959	-47.126871	0.805252	full	6	464	10	714	-1,0,0,-1	-14,0,0,0	ok
-1.132653	-39.387755	-46.797712	0.802459	continued[1]:5	1	77	80	2529	-1,0,0,0	-14,1,0,-1	ok
-1.132653	-38.877551	-46.409423	0.800128	continued[1]:5	1	77	509	7972624649	-1,0,0,0	13,3,-1,-4	ok
-1.132653	-38.367347	-45.982411	0.800295	continued[1]:5	6	464	188	39034	-1,0,0,-1	13,-1,-1,1	ok
-1.132653	-37.857143	-45.522084	0.801337	continued[1]:5	1	77	642	14735502428938841	-1,0,0,0	-13,0,0,-10	ok
-1.132653	-37.346939	-45.070304	0.803006	continued[2]:5	397	547829317510846952	720	290293981555034810	-1,0,0,12	-13,0,12,11	ok
-1.132653	-36.836735	-48.112986	0.789091	full	48	1469753	273	693229	1,0,-5,0	12,12,-3,0	ok
-1.132653	-36.326531	-47.786106	0.791550	continued[1]:5	14	4370	719	283395935701805931	-1,0,-2,0	12,-11,0,-12	ok
-1.132653	-35.816327	-47.405921	0.790301	continued[1]:5	119	1565061377	422	1089907992	-1,0,9,-2	12,1,-12,0	ok
-1.132653	-35.306122	-46.976104	0.789927	continued[1]:5	384	518503989885206327	544	493391481742	-1,0,11,-12	-12,0,-12,-4	ok
-1.132653	-34.795918	-46.501554	0.790428	continued[1]:5	384	518503989885206327	718	282812132740760797	-1,0,11,-12	-12,-1,0,-12	ok
-1.132653	-34.285714	-45.990378	0.792012	continued[1]:5	364	266381770903367184	521	15825717163	-1,-1,-11,11	-12,11,11,2	ok
-1.132653	-33.775510	-45.447328	0.794343	continued[1]:5	11	2277	390	532733739	-1,-1,-1,-1	11,11,-11	ok
-1.132653	-33.265306	-45.431589	0.793557	continued[3]:5	132	3797866280	687	74129875105745606	-1,1,-11,-2	11,-11,1,-11	ok
-1.132653	-32.755102	-45.537482	0.791999	continued[2]:5	338	79090084352297864	517	12425894168	-1,-2,2,-11	11,10,-11,2	ok
-1.132653	-32.244898	-45.528473	0.791251	continued[3]:5	346	133024313226982652	646	15971827991466882	-1,3,10,-11	-11,-6,-11,9	ok
-1.132653	-31.734694	-48.916312	0.778214	full	347	133190052359129402	696	137469122921118549	-1,8,10,-11	-11,9,-11,-11	ok
-1.132653	-31.224490	-48.555460	0.776758	continued[1]:5	330	66711046087671104	681	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.132653	-30.714286	-48.132669	0.775923	continued[1]:5	308	31288139504878815	680	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.132653	-30.204082	-47.651476	0.776090	continued[1]:5	308	31288139504878815	680	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.132653	-29.693878	-47.116108	0.777132	continued[1]:5	308	31288139504878815	663	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.132653	-29.183673	-46.536045	0.779385	continued[1]:5	308	31288139504878815	662	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.132653	-28.673469	-45.914571	0.782178	continued[1]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.132653	-28.163265	-45.895917	0.781852	continued[3]:5	294	14732314495311119	639	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.132653	-27.653061	-47.387301	0.771825	continued[2]:5	294	14732314495311119	639	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.132653	-27.142857	-46.784345	0.774157	continued[1]:5	288	14134174203751952	637	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.132653	-26.632653	-46.133563	0.776950	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.132653	-26.122449	-46.109270	0.776950	continued[3]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.132653	-25.612245	-49.813114	0.763693	full	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.132653	-25.102041	-49.446854	0.760899	continued[1]:5	287	14131091504650400	636	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.132653	-24.591837	-48.998613	0.759109	continued[1]:5	252	6127216826882384	609	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.132653	-24.081633	-48.479692	0.759610	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.132653	-23.571429	-47.894111	0.761194	continued[1]:5	252	6127216826882384	608	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.132653	-23.061224	-47.250151	0.763987	continued[1]:5	251	6125569946746277	608	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-1.132653	-22.551020	-46.545042	0.766781	continued[1]:5	237	2537568978100002	584	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.132653	-22.040816	-46.544449	0.767278	continued[3]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.132653	-21.530612	-50.737631	0.743429	full	238	2537569049340004	583	2537570046700137	1,8,8,8	8,8,8,8	ok
-1.132653	-21.020408	-50.408426	0.746222	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.132653	-20.510204	-50.023035	0.747265	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.132653	-20.000000	-49.561089	0.747098	continued[1]:5	237	2537568978100002	583	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.112245	-45.000000	-45.512481	0.815259	continued[1]:5	13	4184	125	7592	1,-2,-1,-1	17,-2,-1,-1	ok
-1.112245	-44.489796	-45.183423	0.814551	continued[1]:5	43	276394	107	4917	1,-1,0,-2	-17,-1,-1,-1	ok
-1.112245	-43.979592	-44.821225	0.814590	continued[1]:5	5	463	113	5963	1,-1,-1,0	16,1,-1,-1	ok
-1.112245	-43.469388	-44.787403	0.813636	continued[3]:5	50	1794563	183	34685	1,0,3,1	-16,0,-1,1	ok
-1.112245	-42.959184	-46.584067	0.808961	full	9	1174	194	46940	1,0,1,0	-16,1,-1,1	ok
-1.112245	-42.448980	-46.276703	0.807505	continued[1]:5	10	1709	781	6058651508526181926	1,0,-1,-1	15,-1,0,14	ok
-1.112245	-41.938776	-45.929505	0.806590	continued[1]:5	42	249569	13	791	1,0,0,-2	-15,0,0,0	ok
-1.112245	-41.428571	-45.545890	0.806423	continued[1]:5	7	494	23	961	1,0,0,-1	-15,-1,0,0	ok
-1.112245	-40.918367	-45.130562	0.807131	continued[1]:5	2	89	486	4752003788	1,0,0,0	14,1,-14,-1	ok
-1.112245	-40.408163	-47.074641	0.803525	full	1	77	83	2747	-1,0,0,0	14,0,1,0	ok
-1.112245	-39.897959	-46.744426	0.800731	continued[1]:5	1	77	250	267519	-1,0,0,0	-14,0,0,-2	ok
-1.112245	-39.387755	-46.363818	0.799275	continued[1]:5	1	77	428	1547654403	-1,0,0,0	-14,2,-12,-1	ok
-1.112245	-38.877551	-45.943460	0.799315	continued[1]:5	1	77	97	3890	-1,0,0,0	13,-3,-1,0	ok
-1.112245	-38.367347	-45.489902	0.800357	continued[1]:5	41	248864	748	640765408306952584	-1,0,0,-2	13,-1,3,12	ok
-1.112245	-37.857143	-45.520027	0.799252	continued[3]:5	397	547829317510846952	737	547829342632538516	-1,0,0,12	-13,0,0,12	ok
-1.112245	-37.346939	-48.069278	0.787276	full	114	1455813818	62	1866	1,0,12,0	-13,-1,0,-1	ok
-1.112245	-36.836735	-47.745080	0.790069	continued[1]:5	14	4370	246	248136	-1,0,-2,0	12,12,-2,0	ok
-1.112245	-36.326531	-47.373137	0.789361	continued[1]:5	73	47360777	703	142268158819797129	-1,0,-8,0	12,-11,0,11	ok
-1.112245	-35.816327	-46.952306	0.788987	continued[1]:5	390	532429172321034452	459	2791128231	-1,0,-12,-12	12,1,-12,1	ok
-1.112245	-35.306122	-46.487436	0.789489	continued[1]:5	170	17138132090	456	2733894517	-1,0,-12,2	-12,0,-12,1	ok
-1.112245	-34.795918	-45.984221	0.790866	continued[1]:5	164	13711928400	726	518595930342795173	-1,-1,11,2	-12,1,11,-12	ok
-1.112245	-34.285714	-45.448443	0.793118	continued[1]:5	11	2277	407	741336742	-1,-1,-1,-1	-12,11,11	ok
-1.112245	-33.775510	-45.443944	0.792179	continued[3]:5	132	3797866280	528	38197788981	-1,1,-11,-2	11,11,-11,-3	ok
-1.112245	-33.265306	-48.723120	0.780279	full	341	124837591537315502	617	7394473248142556	-1,-2,9,-11	11,-11,-2,9	ok
-1.112245	-32.755102	-48.377100	0.778823	continued[1]:5	339	103009601338645652	536	120318915404	-1,-3,6,-11	11,10,-11,3	ok
-1.112245	-32.244898	-47.972035	0.777908	continued[1]:5	323	62237361082365380	369	164720304	-1,-8,9,10	-11,-9,9	ok
-1.112245	-31.734694	-47.510496	0.777868	continued[1]:5	330	66711046087671104	694	133256401683868569	-1,-10,10,10	-11,10,10,-11	ok
-1.112245	-31.224490	-46.996656	0.778704	continued[1]:5	330	66711046087671104	681	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.112245	-30.714286	-46.438352	0.780622	continued[1]:5	330	66711046087671104	680	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.112245	-30.204082	-45.842139	0.783416	continued[1]:5	308	31288139504878815	680	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.112245	-29.693878	-46.545501	0.778175	continued[2]:5	308	31288139504878815	663	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.112245	-29.183673	-45.933963	0.780968	continued[1]:5	308	31288139504878815	662	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.112245	-28.673469	-45.916889	0.780427	continued[3]:5	308	31288139504878815	661	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.112245	-28.163265	-49.489454	0.765772	full	307	31282544843925584	660	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-1.112245	-27.653061	-49.124331	0.764395	continued[1]:5	294	14732314495311119	639	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.112245	-27.142857	-48.690950	0.763687	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.112245	-26.632653	-48.191722	0.764061	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.112245	-26.122449	-47.630688	0.765438	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.112245	-25.612245	-47.015113	0.767897	continued[1]:5	288	14134174203751952	636	14134177061995017	-1,9,9,9	9,9,9,9	ok
