delta_x	delta_ca	T0_V	T0_Ca	T0_method	T_category_id	T_encoding	gamma_category_id	gamma_encoding	T_scs	gamma_scs	status
-1.173469	-31.224490	-48.910118	0.781438	full	346	66592656975466895	666	66720926273439432	-1,-4,10,10	-11,10,10,10	ok
-1.173469	-30.714286	-48.986489	0.779986	full	347	66681434022391265	665	66720925908142496	-1,8,10,10	10,10,10,10	ok
-1.173469	-30.204082	-49.062363	0.778540	full	348	66701174303596952	665	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.173469	-29.693878	-49.137779	0.777300	full	348	66701174303596952	628	14738679375925166	-1,9,10,10	10,10,-10,9	ok
-1.173469	-29.183673	-49.212753	0.776424	full	328	32485555782212454	662	64459530379291495	-1,-10,10,-10	10,-10,-10,10	ok
-1.173469	-28.673469	-49.287301	0.775533	full	296	14732314495311119	647	31288144257776695	-1,9,-10,9	10,-10,-10,-10	ok
-1.173469	-28.163265	-49.361436	0.774629	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.173469	-27.653061	-49.435171	0.773710	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.173469	-27.142857	-49.508519	0.772777	full	293	14134174203751952	623	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.173469	-26.632653	-49.581491	0.771829	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.173469	-26.122449	-49.654096	0.770867	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.173469	-25.612245	-49.726344	0.769890	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.173469	-25.102041	-50.177430	0.756883	full	294	14134174371883889	622	14134177061995017	1,9,9,9	9,9,9,9	ok
-1.173469	-24.591837	-50.246164	0.755916	full	261	6127216937582129	595	6127218708778185	1,-9,-9,-9	9,-9,-9,-9	ok
-1.173469	-24.081633	-50.314578	0.754937	full	261	6127216937582129	594	6127218598078424	1,-9,-9,-9	-9,-9,-9,-9	ok
-1.173469	-23.571429	-50.382678	0.753946	full	261	6127216937582129	594	6127218598078424	1,-9,-9,-9	-9,-9,-9,-9	ok
-1.173469	-23.061224	-50.450469	0.752942	full	258	6125569946746277	593	6125571717704269	-1,8,-9,-9	-9,8,-9,-9	ok
-1.173469	-22.551020	-50.517958	0.751927	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.173469	-22.040816	-50.585147	0.750900	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-21.530612	-50.652043	0.749861	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-21.020408	-50.718649	0.748810	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-20.510204	-50.784967	0.747748	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.173469	-20.000000	-50.851002	0.746675	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-45.000000	-46.072208	0.819971	full	113	1060600594	281	1149851	1,-2,-1,3	-18,-3,-4,-1	ok
-1.153061	-44.489796	-46.182912	0.818413	full	25	12088	162	25167	1,-1,0,1	-17,0,-2,-1	ok
-1.153061	-43.979592	-46.290994	0.816856	full	5	463	86	3708	1,-1,-1,0	-17,-2,0,-1	ok
-1.153061	-43.469388	-46.396708	0.815307	full	18	4463	253	438484	1,0,-2,0	16,0,2,1	ok
-1.153061	-42.959184	-46.500270	0.813756	full	4	298	190	55247	1,0,-1,0	-16,0,-3,0	ok
-1.153061	-42.448980	-46.601867	0.812212	full	186	46388600119	247	327615	1,0,-1,4	15,1,0,-2	ok
-1.153061	-41.938776	-46.701873	0.810669	full	7	494	748	1948634232660226861	1,0,0,-1	15,0,-1,13	ok
-1.153061	-41.428571	-46.799792	0.809671	full	7	494	39	1297	1,0,0,-1	-15,0,-1,0	ok
-1.153061	-40.918367	-46.896387	0.809006	full	1	77	71	2387	-1,0,0,0	14,-3,0,0	ok
-1.153061	-40.408163	-46.991556	0.808342	full	1	77	314	5891000	-1,0,0,0	14,0,5,-1	ok
-1.153061	-39.897959	-47.085398	0.807677	full	6	464	12	752	-1,0,0,-1	14,0,0,0	ok
-1.153061	-39.387755	-47.178002	0.807009	full	50	248864	221	154263	-1,0,0,-2	-14,-1,3,0	ok
-1.153061	-38.877551	-47.269448	0.806336	full	3	275	98	4727	-1,0,-1,0	13,4,0,0	ok
-1.153061	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, -1]
-1.153061	-37.857143										error: T SSCS does not start with ±1: [-2, 0, -1, -1]
-1.153061	-37.346939	-47.988465	0.792390	full	381	150999376233044644	156	23411	1,0,1,11	-13,0,-2,-1	ok
-1.153061	-36.836735	-48.072576	0.791665	full	427	577384324614417874	532	553328330228	1,0,1,12	-13,12,3,-5	ok
-1.153061	-36.326531	-48.155866	0.790931	full	26	15050	252	411754	-1,0,2,0	12,-11,-1,1	ok
-1.153061	-35.816327	-48.238380	0.790189	full	205	2315073204752	408	1089907992	-1,0,-4,5	12,1,-12,0	ok
-1.153061	-35.306122	-48.320156	0.789437	full	107	773916152	699	282112743986329267	-1,0,-11,-1	-12,0,-12,11	ok
-1.153061	-34.795918	-48.401232	0.788676	full	390	274134141953462714	712	532429195023268897	-1,0,11,11	-12,0,-12,-12	ok
-1.153061	-34.285714	-48.481642	0.787904	full	390	274134141953462714	205	83413	-1,0,11,11	-12,11,-1,0	ok
-1.153061	-33.775510	-48.561417	0.786446	full	177	22244994200	370	378028734	-1,-1,-10,-3	11,11,10	ok
-1.153061	-33.265306	-48.640585	0.784961	full	34	32384	217	124229	-1,-1,-1,1	11,-11,-1,-1	ok
-1.153061	-32.755102	-48.719174	0.783487	full	222	575841030841460	368	365350974	-1,1,-11,7	11,10,10	ok
-1.153061	-32.244898	-48.797207	0.782017	full	81	27235889	563	1397349856870719	-1,-2,-2,2	-11,3,-11,-8	ok
-1.153061	-31.734694	-48.874709	0.780555	full	352	68899591900526249	678	133057458988931154	-1,3,-11,10	-11,4,10,-11	ok
-1.153061	-31.224490	-48.951700	0.779098	full	347	66681434022391265	666	66720926273439432	-1,8,10,10	-11,10,10,10	ok
-1.153061	-30.714286	-49.028218	0.777646	full	348	66701174303596952	665	66720925908142496	-1,9,10,10	10,10,10,10	ok
-1.153061	-30.204082	-49.104244	0.776200	full	328	32485555782212454	665	66720925908142496	-1,-10,10,-10	10,10,10,10	ok
-1.153061	-29.693878	-49.179814	0.774758	full	323	31288139504878815	648	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.153061	-29.183673	-49.254944	0.773501	full	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.153061	-28.673469	-49.329650	0.772586	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.153061	-28.163265	-49.403944	0.771657	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.153061	-27.653061	-49.477839	0.770714	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.153061	-27.142857	-49.551347	0.769757	full	293	14134174203751952	623	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.153061	-26.632653	-49.624478	0.768785	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-26.122449	-49.697243	0.767798	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-25.612245	-49.769651	0.766798	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.153061	-25.102041	-49.841709	0.765783	full	292	14131091504650400	622	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.153061	-24.591837	-49.913426	0.764753	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.153061	-24.081633	-50.356632	0.751830	full	261	6127216937582129	594	6127218598078424	1,-9,-9,-9	-9,-9,-9,-9	ok
-1.153061	-23.571429	-50.424873	0.750817	full	261	6127216937582129	594	6127218598078424	1,-9,-9,-9	-9,-9,-9,-9	ok
-1.153061	-23.061224	-50.492803	0.749793	full	259	6125570057431144	594	6127218598078424	1,8,-9,-9	-9,-9,-9,-9	ok
-1.153061	-22.551020	-50.560428	0.748756	full	244	2537569049340004	570	2537570117940154	1,8,8,8	-9,8,8,8	ok
-1.153061	-22.040816	-50.627753	0.747708	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-21.530612	-50.694781	0.746649	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-21.020408	-50.761515	0.745578	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-20.510204	-50.827960	0.744496	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.153061	-20.000000	-50.894117	0.743404	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.132653	-45.000000	-46.115098	0.817546	full	16	4184	184	47244	1,-2,-1,-1	17,2,-2,-1	ok
-1.132653	-44.489796	-46.225451	0.815997	full	52	276394	295	2372898	1,-1,0,-2	-17,-1,-2,-2	ok
-1.132653	-43.979592	-46.333250	0.814449	full	5	463	324	10104728	1,-1,-1,0	16,-2,-1,2	ok
-1.132653	-43.469388	-46.438737	0.812903	full	55	410869	279	924088	1,0,2,1	16,0,-3,1	ok
-1.132653	-42.959184	-46.542120	0.811357	full	4	298	766	10680010080751821989	1,0,-1,0	-16,-1,-1,-15	ok
-1.132653	-42.448980	-46.643578	0.809817	full	32	27493	26	1005	1,0,-1,1	15,-1,0,0	ok
-1.132653	-41.938776	-46.743459	0.808281	full	24	9728	140	13998	1,0,0,1	15,0,0,1	ok
-1.132653	-41.428571	-46.841329	0.807314	full	7	494	285	1516382	1,0,0,-1	-15,0,-5,0	ok
-1.132653	-40.918367	-46.937879	0.806627	full	1	77	45	1457	-1,0,0,0	14,-2,0,0	ok
-1.132653	-40.408163	-47.033028	0.805941	full	1	77	114	7232	-1,0,0,0	14,0,-2,0	ok
-1.132653	-39.897959	-47.126871	0.805252	full	6	464	10	714	-1,0,0,-1	-14,0,0,0	ok
-1.132653	-39.387755	-47.219495	0.804560	full	354	69051438904821989	74	2529	-1,0,0,-11	-14,1,0,-1	ok
-1.132653	-38.877551	-47.310977	0.803864	full	3	275	495	7972624649	-1,0,-1,0	13,3,-1,-4	ok
-1.132653	-38.367347										error: T SSCS does not start with ±1: [-2, 0, 0, -2]
-1.132653	-37.857143										error: T SSCS does not start with ±1: [-2, 0, -1, 0]
-1.132653	-37.346939	-48.028798	0.789840	full	428	640711518334090523	704	290293981555034810	1,0,3,12	-13,0,12,11	ok
-1.132653	-36.836735	-48.112986	0.789091	full	60	1469753	262	693229	1,0,-5,0	12,12,-3,0	ok
-1.132653	-36.326531	-48.196364	0.788334	full	343	66523669472059877	703	283395935701805931	-1,0,10,10	12,-11,0,-12	ok
-1.132653	-35.816327	-48.278974	0.787568	full	409	518503989885206327	408	1089907992	-1,0,11,-12	12,1,-12,0	ok
-1.132653	-35.306122	-48.360855	0.786793	full	414	532429172321034452	530	493391481742	-1,0,-12,-12	-12,0,-12,-4	ok
-1.132653	-34.795918	-48.442044	0.786008	full	414	532429172321034452	702	282812132740760797	-1,0,-12,-12	-12,-1,0,-12	ok
-1.132653	-34.285714	-48.522572	0.785212	full	386	258794999567180559	507	15825717163	-1,-1,10,11	-12,11,11,2	ok
-1.132653	-33.775510	-48.602472	0.784100	full	13	2277	377	532733739	-1,-1,-1,-1	11,11,-11	ok
-1.132653	-33.265306	-48.681770	0.782619	full	142	3797866280	672	74129875105745606	-1,1,-11,-2	11,-11,1,-11	ok
-1.132653	-32.755102	-48.760494	0.781146	full	357	79090084352297864	503	12425894168	-1,-2,2,-11	11,10,-11,2	ok
-1.132653	-32.244898	-48.838667	0.779677	full	364	133024313226982652	631	15971827991466882	-1,3,10,-11	-11,-6,-11,9	ok
-1.132653	-31.734694	-48.916312	0.778214	full	365	133190052359129402	681	137469122921118549	-1,8,10,-11	-11,9,-11,-11	ok
-1.132653	-31.224490	-48.993449	0.776757	full	349	66711046087671104	666	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.132653	-30.714286	-49.070115	0.775305	full	323	31288139504878815	665	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.132653	-30.204082	-49.146293	0.773859	full	323	31288139504878815	665	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.132653	-29.693878	-49.222017	0.772416	full	323	31288139504878815	648	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.132653	-29.183673	-49.297303	0.770974	full	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.132653	-28.673469	-49.372165	0.769628	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.132653	-28.163265	-49.446617	0.768673	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.132653	-27.653061	-49.520671	0.767705	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.132653	-27.142857	-49.594337	0.766723	full	293	14134174203751952	623	14134177230126971	-1,9,9,9	-10,9,9,9	ok
-1.132653	-26.632653	-49.667627	0.765727	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.132653	-26.122449	-49.740550	0.764717	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.132653	-25.612245	-49.813114	0.763693	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.132653	-25.102041	-49.885329	0.762654	full	292	14131091504650400	622	14134177061995017	-1,-9,9,9	9,9,9,9	ok
-1.132653	-24.591837	-49.957200	0.761601	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.132653	-24.081633	-50.028735	0.760535	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.132653	-23.571429	-50.099941	0.759454	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.132653	-23.061224	-50.535261	0.746634	full	261	6127216937582129	594	6127218598078424	1,-9,-9,-9	-9,-9,-9,-9	ok
-1.132653	-22.551020	-50.603020	0.745577	full	244	2537569049340004	570	2537570117940154	1,8,8,8	-9,8,8,8	ok
-1.132653	-22.040816	-50.670476	0.744509	full	244	2537569049340004	569	2537570046700137	1,8,8,8	8,8,8,8	ok
-1.132653	-21.530612	-50.737631	0.743429	full	244	2537569049340004	569	2537570046700137	1,8,8,8	8,8,8,8	ok
-1.132653	-21.020408	-50.804491	0.742338	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.132653	-20.510204	-50.871057	0.741237	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.132653	-20.000000	-50.937333	0.740125	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.112245	-45.000000	-46.158016	0.815114	full	16	4184	116	7592	1,-2,-1,-1	17,-2,-1,-1	ok
-1.112245	-44.489796	-46.268041	0.813582	full	52	276394	100	4917	1,-1,0,-2	-17,-1,-1,-1	ok
-1.112245	-43.979592	-46.375574	0.812039	full	5	463	105	5963	1,-1,-1,0	16,1,-1,-1	ok
-1.112245	-43.469388	-46.480850	0.810499	full	62	1794563	174	34685	1,0,3,1	-16,0,-1,1	ok
-1.112245	-42.959184	-46.584067	0.808961	full	10	1174	183	46940	1,0,1,0	-16,1,-1,1	ok
-1.112245	-42.448980	-46.685399	0.807427	full	12	1709	762	6058651508526181926	1,0,-1,-1	15,-1,0,14	ok
-1.112245	-41.938776	-46.784997	0.805891	full	51	249569	13	791	1,0,0,-2	-15,0,0,0	ok
-1.112245	-41.428571	-46.882994	0.804943	full	1	77	23	961	-1,0,0,0	-15,-1,0,0	ok
-1.112245	-40.918367	-46.979507	0.804234	full	1	77	472	4752003788	-1,0,0,0	14,1,-14,-1	ok
-1.112245	-40.408163	-47.074641	0.803525	full	1	77	77	2747	-1,0,0,0	14,0,1,0	ok
-1.112245	-39.897959	-47.168491	0.802813	full	23	9590	239	267519	-1,0,0,1	-14,0,0,-2	ok
-1.112245	-39.387755	-47.261140	0.802098	full	71	8771765	414	1547654403	-1,0,-1,2	-14,2,-12,-1	ok
-1.112245	-38.877551	-47.352664	0.801377	full	20	5777	90	3890	-1,0,1,-1	13,-3,-1,0	ok
-1.112245	-38.367347	-47.443132	0.800649	full	337	45210554270478905	729	640765408306952584	-1,0,-5,10	13,-1,3,12	ok
-1.112245	-37.857143										error: T SSCS does not start with ±1: [-2, 0, 1, 4]
-1.112245	-37.346939	-48.069278	0.787276	full	123	1455813818	58	1866	1,0,12,0	-13,-1,0,-1	ok
-1.112245	-36.836735	-48.153547	0.786504	full	115	1060738768	235	248136	1,0,-12,0	12,12,-2,0	ok
-1.112245	-36.326531	-48.237015	0.785724	full	114	1060692710	688	142268158819797129	-1,0,-12,0	12,-11,0,11	ok
-1.112245	-35.816327	-48.319725	0.784935	full	114	1060692710	445	2791128231	-1,0,-12,0	12,1,-12,1	ok
-1.112245	-35.306122	-48.401713	0.784136	full	124	1473566327	442	2733894517	-1,0,-12,-1	-12,0,-12,1	ok
-1.112245	-34.795918	-48.483016	0.783326	full	384	237157937617406652	709	518595930342795173	-1,-1,-9,11	-12,1,11,-12	ok
-1.112245	-34.285714	-48.563665	0.782506	full	13	2277	393	741336742	-1,-1,-1,-1	-12,11,11	ok
-1.112245	-33.775510	-48.643690	0.781675	full	142	3797866280	514	38197788981	-1,1,-11,-2	11,11,-11,-3	ok
-1.112245	-33.265306	-48.723120	0.780279	full	360	124837591537315502	603	7394473248142556	-1,-2,9,-11	11,-11,-2,9	ok
-1.112245	-32.755102	-48.801980	0.778804	full	358	103009601338645652	522	120318915404	-1,-3,6,-11	11,10,-11,3	ok
-1.112245	-32.244898	-48.880293	0.777336	full	340	62237361082365380	356	164720304	-1,-8,9,10	-11,-9,9	ok
-1.112245	-31.734694	-48.958081	0.775873	full	349	66711046087671104	679	133256401683868569	-1,-10,10,10	-11,10,10,-11	ok
-1.112245	-31.224490	-49.035365	0.774415	full	349	66711046087671104	666	66720926273439432	-1,-10,10,10	-11,10,10,10	ok
-1.112245	-30.714286	-49.112179	0.772963	full	349	66711046087671104	665	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.112245	-30.204082	-49.188509	0.771515	full	323	31288139504878815	665	66720925908142496	-1,-10,-10,-10	10,10,10,10	ok
-1.112245	-29.693878	-49.264386	0.770074	full	323	31288139504878815	648	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.112245	-29.183673	-49.339827	0.768640	full	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.112245	-28.673469	-49.414846	0.767201	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.112245	-28.163265	-49.489454	0.765772	full	321	31282544843925584	645	31282549346268347	-1,9,-10,-10	-10,9,-10,-10	ok
-1.112245	-27.653061	-49.563664	0.764683	full	296	14732314495311119	625	14732317585058792	-1,9,-10,9	-10,9,-10,9	ok
-1.112245	-27.142857	-49.637488	0.763678	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.112245	-26.632653	-49.710934	0.762658	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.112245	-26.122449	-49.784012	0.761623	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.112245	-25.612245	-49.856731	0.760575	full	293	14134174203751952	622	14134177061995017	-1,9,9,9	9,9,9,9	ok
-1.112245	-25.102041	-49.929099	0.759513	full	282	13554435274332185	622	14134177061995017	-1,-9,-9,9	9,9,9,9	ok
-1.112245	-24.591837	-50.001122	0.758437	full	260	6127216826882384	595	6127218708778185	-1,-9,-9,-9	9,-9,-9,-9	ok
-1.112245	-24.081633	-50.072807	0.757348	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.112245	-23.571429	-50.144160	0.756245	full	260	6127216826882384	594	6127218598078424	-1,-9,-9,-9	-9,-9,-9,-9	ok
-1.112245	-23.061224	-50.215186	0.755128	full	258	6125569946746277	594	6127218598078424	-1,8,-9,-9	-9,-9,-9,-9	ok
-1.112245	-22.551020	-50.285890	0.753998	full	243	2537568978100002	570	2537570117940154	-1,8,8,8	-9,8,8,8	ok
-1.112245	-22.040816	-50.356276	0.752856	full	243	2537568978100002	569	2537570046700137	-1,8,8,8	8,8,8,8	ok
-1.112245	-21.530612	-50.780591	0.740201	full	244	2537569049340004	569	2537570046700137	1,8,8,8	8,8,8,8	ok
-1.112245	-21.020408	-50.847571	0.739091	full	244	2537569049340004	569	2537570046700137	1,8,8,8	8,8,8,8	ok
-1.112245	-20.510204	-50.914254	0.737971	full	244	2537569049340004	569	2537570046700137	1,8,8,8	8,8,8,8	ok
-1.112245	-20.000000	-50.980643	0.736840	full	244	2537569049340004	569	2537570046700137	1,8,8,8	8,8,8,8	ok
-1.091837	-45.000000	-46.200971	0.812698	full	77	16695529	116	7592	1,-2,1,2	17,-2,-1,-1	ok
-1.091837	-44.489796	-46.310689	0.811169	full	52	276394	148	17358	1,-1,0,-2	-17,-1,0,1	ok
-1.091837	-43.979592	-46.417975	0.809636	full	5	463	147	17173	1,-1,-1,0	16,-1,0,1	ok
-1.091837	-43.469388	-46.523054	0.808100	full	78	17343103	42	1400	1,0,-7,0	-16,0,-1,0	ok
-1.091837	-42.959184	-46.626117	0.806572	full	21	5884	103	5534	1,0,1,-1	-16,-3,0,-1	ok
-1.091837	-42.448980	-46.727333	0.805036	full	12	1709	122	9150	1,0,-1,-1	15,-1,-2,0	ok
-1.091837	-41.938776	-46.826847	0.803509	full	69	5003864	139	13832	1,0,0,2	-15,0,0,1	ok
-1.091837	-41.428571	-46.924788	0.802558	full	1	77	727	608482022600295682	-1,0,0,0	-15,-2,2,12	ok
-1.091837	-40.918367	-47.021272	0.801827	full	1	77	62	1988	-1,0,0,0	14,1,-1,0	ok
-1.091837	-40.408163	-47.116399	0.801095	full	6	464	258	566552	-1,0,0,-1	14,0,-1,-2	ok
-1.091837	-39.897959	-47.210261	0.800360	full	106	741336764	76	2674	-1,0,0,3	-14,0,1,0	ok
-1.091837	-39.387755	-47.302940	0.799620	full	3	275	224	158739	-1,0,-1,0	-14,13,0,-1	ok
-1.091837	-38.877551	-47.394510	0.798875	full	28	18527	308	5067310	-1,0,-2,-1	13,2,2,-2	ok
-1.091837	-38.367347	-47.485038	0.798123	full	114	1060692710	427	1975846927	-1,0,-12,0	13,0,-13,0	ok
-1.091837	-37.857143										error: T SSCS does not start with ±1: [-2, 0, 2, -2]
-1.091837	-37.346939	-48.109907	0.784699	full	435	1007205229491105968	540	3815560857551	1,0,12,12	-13,-2,0,-6	ok
-1.091837	-36.836735	-48.194260	0.783904	full	307	18001571791909094	726	578580883094419429	1,0,12,9	12,12,1,12	ok
-1.091837	-36.326531	-48.277822	0.783100	full	141	3654483777	703	283395935701805931	-1,-1,12,1	12,-11,0,-12	ok
-1.091837	-35.816327	-48.360632	0.782287	full	410	518549947383786635	541	4618880439372	-1,-1,11,-12	12,1,-12,-5	ok
-1.091837	-35.306122	-48.442730	0.781465	full	48	199395	708	518549969788169218	-1,-1,-2,1	-12,-1,11,-12	ok
-1.091837	-34.795918	-48.524148	0.780631	full	13	2277	710	518779803114534928	-1,-1,-1,-1	-12,3,11,-12	ok
-1.091837	-34.285714	-48.604919	0.779787	full	128	1546319465	392	741298238	-1,1,-11,1	11,11,11	ok
-1.091837	-33.775510	-48.685073	0.778931	full	143	3834296234	504	12603559506	-1,-2,-11,-2	11,11,-11,2	ok
-1.091837	-33.265306	-48.764635	0.777936	full	361	128882205089963402	607	8087036442198434	-1,-3,-10,-11	11,-11,-3,9	ok
-1.091837	-32.755102	-48.843631	0.776462	full	303	15981963648634235	375	516313023	-1,7,-11,9	11,10,-11	ok
-1.091837	-32.244898	-48.922085	0.774994	full	349	66711046087671104	362	250197244	-1,-10,10,10	-11,-10,-10	ok
-1.091837	-31.734694	-49.000017	0.773531	full	366	133256391358893179	679	133256401683868569	-1,10,10,-11	-11,10,10,-11	ok
-1.091837	-31.224490	-49.077448	0.772073	full	350	66720918967500902	666	66720926273439432	-1,10,10,10	-11,10,10,10	ok
-1.091837	-30.714286	-49.154410	0.770620	full	350	66720918967500902	665	66720925908142496	-1,10,10,10	10,10,10,10	ok
-1.091837	-30.204082	-49.230890	0.769171	full	349	66711046087671104	665	66720925908142496	-1,-10,10,10	10,10,10,10	ok
-1.091837	-29.693878	-49.306920	0.767725	full	323	31288139504878815	648	31293739669567733	-1,-10,-10,-10	10,10,-10,-10	ok
-1.091837	-29.183673	-49.382515	0.766297	full	323	31288139504878815	647	31288144257776695	-1,-10,-10,-10	10,-10,-10,-10	ok
-1.091837	-28.673469	-49.457688	0.764855	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
-1.091837	-28.163265	-49.532452	0.763429	full	323	31288139504878815	646	31288144007624166	-1,-10,-10,-10	-10,-10,-10,-10	ok
